City,GMT_day,CO_mean,CO_left_spread,CO_right_spread,CO_normal_spread,NO2_mean,NO2_left_spread,NO2_right_spread,NO2_normal_spread,SO2_mean,SO2_left_spread,SO2_right_spread,SO2_normal_spread,O3_mean,O3_left_spread,O3_right_spread,O3_normal_spread,PM2.5_mean,PM2.5_left_spread,PM2.5_right_spread,PM2.5_normal_spread,PM10_mean,PM10_left_spread,PM10_right_spread,PM10_normal_spread,AQI_mean,AQI_left_spread,AQI_right_spread,AQI_normal_spread
Brasilia,2024-11-03,330.8333333333333,113.83333333333331,454.1666666666667,155.05866117633386,11.125,10.325,13.475000000000001,8.65021990170343,2.2583333333333333,1.7583333333333333,1.9416666666666669,1.4418938834097648,56.375,29.375,33.625,24.44303492862004,7.8,4.0,3.500000000000001,2.680525581169547,11.129166666666668,5.629166666666668,5.070833333333331,3.8114791339328873,26.063194333333332,7.263194333333331,9.936805666666668,6.223009406257733
Brasilia,2024-11-04,245.91666666666666,65.91666666666666,221.08333333333334,73.49765844638488,5.125,4.225,8.875,3.8387328072187303,1.1083333333333334,0.6083333333333334,0.8916666666666666,0.43928466225530066,55.166666666666664,12.166666666666664,14.833333333333336,11.419535765583868,3.6625,1.7625000000000002,2.5375,1.372972813942828,5.254166666666666,2.5541666666666663,3.5458333333333343,1.939291481256844,22.066666625,4.866666625000001,5.933333375,4.567814276409287
Brasilia,2024-11-05,241.20833333333334,79.20833333333334,267.79166666666663,89.07787465820672,6.783333333333334,4.383333333333335,13.216666666666665,4.668829726440316,1.4708333333333332,0.6708333333333332,1.1291666666666669,0.46107545988714793,52.375,23.375,16.625,9.187952887388441,5.6499999999999995,2.3499999999999996,2.55,1.4099028643692166,8.025,3.4250000000000007,3.7750000000000004,2.0562206783954076,20.95,9.350000999999999,6.650000000000002,3.675181443613197
Brasilia,2024-11-06,237.33333333333334,65.33333333333334,265.66666666666663,81.48868508634466,8.670833333333333,7.970833333333332,13.329166666666667,7.242776261283684,1.5208333333333333,1.0208333333333333,0.9791666666666667,0.7144345083117604,49.5,31.5,30.5,22.946061516749122,7.116666666666667,1.7166666666666668,2.1833333333333336,1.1918807449342106,10.145833333333334,2.5458333333333343,3.0541666666666654,1.678762268346292,20.478472125,9.178472124999999,11.521527875,8.357282051990252
Brasilia,2024-11-07,278.4583333333333,109.45833333333331,287.5416666666667,117.97604000174252,8.841666666666667,7.541666666666667,15.258333333333335,6.115121433375428,1.6291666666666667,1.0291666666666668,0.7708333333333333,0.6307202002587935,43.375,21.375,23.625,16.859554122733833,6.654166666666666,1.654166666666666,2.645833333333335,1.0197950206085393,9.491666666666667,2.3916666666666675,3.708333333333332,1.458085900334279,18.44270858333333,5.559374583333332,8.35729241666667,5.638268734314755
Brasilia,2024-11-08,242.95833333333334,67.95833333333334,205.04166666666666,75.24365012449866,8.9125,7.7124999999999995,14.5875,7.0285326874910705,1.5916666666666668,1.2916666666666667,1.4083333333333332,1.000832986400162,43.166666666666664,23.166666666666664,26.833333333333336,19.820206348828584,7.408333333333334,2.3083333333333345,2.3916666666666666,1.3730058002558592,10.508333333333333,3.208333333333333,3.3916666666666675,1.9262300794143437,19.527778083333335,6.219445083333335,8.472221916666665,5.554690857665804
Brasilia,2024-11-09,226.25,61.25,107.75,55.68096232301838,9.833333333333334,9.333333333333334,12.566666666666665,8.255046765551924,0.9708333333333333,0.6708333333333334,0.9291666666666666,0.527899172410683,46.458333333333336,27.458333333333336,27.541666666666664,21.502232779243037,6.3,3.5,4.3,2.8693280534405385,8.975,5.074999999999999,6.125,4.092543590907526,20.9055559375,6.1055559375,8.6944440625,6.033692566720258
Brasilia,2024-11-10,299.8333333333333,72.83333333333331,272.1666666666667,82.07508050912719,13.783333333333333,12.283333333333333,18.616666666666667,11.164760815081129,2.345833333333333,1.4458333333333333,1.2541666666666669,0.9916955908581707,54.166666666666664,50.166666666666664,60.833333333333336,41.05104634229317,8.216666666666667,2.716666666666667,4.683333333333334,2.3660031729676,11.737499999999999,3.8374999999999986,6.6625,3.3739168954482714,26.018750125,13.602083125,23.981249875,13.464518377394949
Brasilia,2024-11-11,477.75,185.75,203.25,132.58245998491716,9.829166666666667,8.229166666666668,19.47083333333333,7.967569001715733,1.625,1.225,1.0750000000000002,0.9922525975734728,52.833333333333336,25.833333333333336,16.166666666666664,16.204311467783118,5.508333333333334,3.0083333333333337,4.391666666666667,2.654596778791653,7.841666666666666,4.341666666666666,6.258333333333334,3.765855369855123,21.956944000000004,6.906945000000004,5.643055999999998,5.427225381346979
Brasilia,2024-11-12,367.7083333333333,116.70833333333331,343.2916666666667,128.41694293154643,5.191666666666666,4.291666666666666,10.408333333333333,3.960227998120998,0.9708333333333333,0.4708333333333333,1.229166666666667,0.4572880042605313,70.45833333333333,18.45833333333333,24.54166666666667,16.428975375356124,3.6916666666666664,1.1916666666666664,1.708333333333334,0.8059111325842251,4.4375,1.2374999999999998,3.0625,1.0917925029808633,28.1833335,7.383333499999999,9.8166665,6.571590068543996
Brasilia,2024-11-13,354.1666666666667,80.16666666666669,229.83333333333331,93.711707155355,18.995833333333334,18.495833333333334,24.504166666666666,15.301988480236004,2.2875,1.3875000000000002,1.3125,0.9223375313512565,62.5,46.5,44.5,37.1343038407768,12.316666666666668,6.716666666666669,8.883333333333331,5.801549018537445,12.366666666666667,6.666666666666667,8.833333333333332,5.786015123942621,29.322569708333333,13.522569708333332,15.344098291666668,10.873745325056223
Brasilia,2024-11-14,348.7916666666667,90.79166666666669,191.20833333333331,93.41724036333684,8.508333333333333,7.308333333333333,7.291666666666668,4.6567311418565085,1.7375,0.9375,0.8625,0.5686081404546587,69.95833333333333,16.95833333333333,32.04166666666667,15.420142577208855,5.633333333333333,2.0333333333333328,3.466666666666667,1.6724537211161805,5.645833333333333,2.045833333333333,3.4541666666666666,1.677466818609606,28.005555625,6.805556625000001,13.327776375,6.217006781062925
Brasilia,2024-11-15,301.5833333333333,109.58333333333331,119.41666666666669,74.89640187948122,6.716666666666666,3.0166666666666657,3.3833333333333337,2.2634461349449206,1.5958333333333332,0.29583333333333317,0.3041666666666667,0.18052861188782482,61.916666666666664,10.916666666666664,12.083333333333336,7.660835841936661,6.329166666666667,2.6291666666666664,4.570833333333334,2.4772844822097233,6.3625,2.5625,4.5375000000000005,2.465732539535003,24.766666791666665,4.366666791666667,4.833333208333336,3.0643343665706166
Brasilia,2024-11-16,198.20833333333334,56.20833333333334,91.79166666666666,45.81529948245091,6.254166666666666,5.554166666666666,7.045833333333334,3.8933588010384037,1.5250000000000001,0.6250000000000001,0.7749999999999997,0.37907209363643873,69.41666666666667,22.41666666666667,29.58333333333333,16.73817990901839,5.875,2.075,3.625,1.7022363806628544,6.379166666666666,1.8791666666666664,3.320833333333333,1.5379204385670662,27.766666708333332,8.966666708333332,11.83333329166667,6.695271897586338
Brasilia,2024-11-17,241.58333333333334,83.58333333333334,254.41666666666666,91.02599564991296,12.491666666666667,7.291666666666667,14.908333333333331,6.509452435842261,2.3625000000000003,0.6625000000000003,1.2374999999999998,0.5443883684027184,57.625,19.625,21.375,16.13479227443385,8.35,5.1499999999999995,4.450000000000001,3.132022544202277,8.9625,5.7625,5.3375,3.5491349221538733,23.049999958333334,7.849999958333335,8.549998041666665,6.453916795586115
Brasilia,2024-11-18,266.25,95.25,255.75,114.53886752501546,13.908333333333333,12.808333333333334,21.29166666666667,11.553163190665357,2.2041666666666666,1.5041666666666667,1.9958333333333336,1.0440219748922774,58.791666666666664,29.791666666666664,40.208333333333336,28.313430776203024,6.270833333333333,4.270833333333333,8.029166666666669,3.6705027693369408,6.4875,4.387499999999999,8.3125,3.7914448891980594,25.423263708333334,9.264928708333333,14.176736291666668,9.394371630541354
Brasilia,2024-11-19,303.4166666666667,107.41666666666669,211.58333333333331,102.16394185079562,13.779166666666667,13.479166666666666,31.320833333333333,11.745266545799804,2.220833333333333,1.3208333333333333,1.0791666666666666,0.8612322651252414,65.04166666666667,43.04166666666667,38.95833333333333,30.01952866800669,5.270833333333333,4.270833333333333,7.929166666666666,3.7604901584612684,5.370833333333334,4.370833333333334,8.329166666666666,3.8729248768145865,27.139166583333335,15.139166583333335,15.527501416666667,11.261812049004474
Brasilia,2024-11-20,272.625,90.625,343.375,116.07074772853352,13.283333333333333,12.683333333333334,19.91666666666667,10.03119771195005,2.029166666666667,1.3291666666666668,1.8708333333333331,1.0735877140271977,60.958333333333336,35.958333333333336,32.041666666666664,25.067698194162606,7.875,5.075,10.825,4.663479760678808,7.970833333333334,5.170833333333334,10.729166666666664,4.627374047957453,24.607638624999996,13.274304624999996,12.592361375000007,9.76454430644774
Brasilia,2024-11-21,371.0833333333333,154.08333333333331,306.9166666666667,134.93248445915032,14.216666666666667,13.316666666666666,23.983333333333334,13.036559517678388,2.2125,1.4124999999999999,1.3875000000000002,0.9037662741333456,65.41666666666667,47.41666666666667,44.58333333333333,36.35204278294073,7.629166666666666,2.529166666666667,4.370833333333334,2.3957351901763424,7.758333333333333,2.5583333333333327,4.541666666666668,2.446810997598919,29.668749791666666,13.910417791666667,16.99791420833333,11.865120739635337
Brasilia,2024-11-22,416.75,156.75,253.25,107.69088209758765,13.179166666666667,12.579166666666667,13.920833333333334,9.901777581594246,2.525,1.9249999999999998,1.975,1.3468965939457302,71.625,49.625,44.375,32.02419262125866,8.720833333333333,4.920833333333333,12.279166666666667,5.088433530773637,8.779166666666667,4.979166666666667,12.220833333333333,5.078084127483228,30.193749583333332,15.793748583333333,20.472914416666665,13.201666625943021
Brasilia,2024-11-23,397.0833333333333,147.08333333333331,382.9166666666667,159.97932384521133,8.379166666666666,6.979166666666666,15.920833333333334,6.055969327263279,1.6125,1.2125,1.4875,0.9437724946930435,69.95833333333333,31.95833333333333,23.04166666666667,17.073954654274797,4.295833333333333,1.0958333333333332,2.5041666666666664,0.9580229491063845,4.379166666666666,1.0791666666666666,2.6208333333333336,0.9951967979584072,28.07673625,10.63506825,9.123263750000003,6.660385915743839
Brasilia,2024-11-24,349.0833333333333,134.08333333333331,264.9166666666667,127.17256905024989,8.954166666666667,6.754166666666667,11.445833333333331,5.727278674422325,1.5208333333333333,0.9208333333333333,0.7791666666666666,0.5563695727205753,70.91666666666667,30.91666666666667,40.08333333333333,26.508270516899092,5.954166666666667,2.9541666666666666,5.245833333333333,2.6523130457684707,5.9624999999999995,2.9624999999999995,5.2375,2.6535968207239997,28.8222225,12.822222499999999,18.511113500000004,11.311977818981752
Brasilia,2024-11-25,208.66666666666666,37.66666666666666,69.33333333333334,35.352469524055536,6.304166666666667,5.104166666666667,15.595833333333331,6.164941493898254,1.2875,0.48750000000000004,1.3125,0.6326703242056126,60.125,14.125,20.875,12.557043753451167,3.3708333333333336,2.8708333333333336,6.129166666666666,2.6174131216289416,3.3791666666666664,2.8791666666666664,6.120833333333334,2.6171639424096607,24.04999983333333,5.649999833333332,8.350000166666668,5.022817468487131
Brasilia,2024-11-26,214.95833333333334,76.95833333333334,201.04166666666666,74.56627000989393,5.191666666666666,4.491666666666666,16.108333333333334,4.869596596689787,1.0041666666666667,0.5041666666666667,0.9958333333333333,0.3961545226260852,57.041666666666664,16.041666666666664,17.958333333333336,12.78749105713204,5.641666666666667,2.841666666666667,2.958333333333333,2.012767220534449,5.745833333333334,2.9458333333333337,2.854166666666666,2.071751866682265,22.816666583333333,6.416666583333335,7.183333416666667,5.1149964061358695
Brasilia,2024-11-27,242.0,70.0,186.0,78.13978555740042,7.591666666666666,6.391666666666666,15.708333333333336,6.588126121827165,1.3958333333333333,0.9958333333333332,1.1041666666666667,0.6061131811846671,57.0,21.0,20.0,14.494376720705834,7.6875,3.8875,5.7125,2.937214370942231,7.8125,3.9125,5.7875,2.9660854747424703,22.799999916666668,8.399998916666668,8.000000083333333,5.797750682283035
Brasilia,2024-11-28,271.4166666666667,101.41666666666669,130.58333333333331,72.37037387282695,13.141666666666666,12.541666666666666,21.758333333333333,10.708181214731857,1.7541666666666667,1.2541666666666667,1.4458333333333335,0.8449230305396062,55.25,40.25,40.75,27.348396344369,7.404166666666666,5.104166666666666,7.895833333333335,4.441061287836371,7.4875,5.0875,7.812500000000001,4.43947827917925,24.121527541666666,9.163194541666666,14.278472458333333,8.621813273135091
Brasilia,2024-11-29,313.5416666666667,114.54166666666669,133.45833333333331,80.57077858826264,12.375,11.875,13.925,8.705982450865761,1.9333333333333333,1.0333333333333332,1.0666666666666667,0.7032017872724642,62.958333333333336,41.958333333333336,38.041666666666664,30.85799053260184,10.674999999999999,4.974999999999999,9.425000000000002,5.137521818423997,10.799999999999999,4.899999999999999,9.4,5.077486540131583,26.531944083333332,12.348610083333332,14.134719916666665,10.816824464128276
Brasilia,2024-11-30,343.0,133.0,130.0,70.08007841965036,12.245833333333332,11.345833333333331,17.25416666666667,8.935906035017751,2.3541666666666665,1.5541666666666665,1.6458333333333335,1.1025579612750591,61.958333333333336,34.958333333333336,45.041666666666664,28.351028148930496,8.829166666666667,4.8291666666666675,7.370833333333332,3.6929402880380415,8.9625,4.862500000000001,7.437499999999998,3.6905063279341133,28.161805666666666,10.595137666666666,16.504862333333335,8.379243529917042
Brasilia,2024-12-01,334.2916666666667,160.29166666666669,274.7083333333333,119.93348851203599,12.920833333333334,12.020833333333334,11.579166666666666,10.026615847947841,2.2583333333333333,0.9583333333333333,1.1416666666666666,0.6580053301400783,69.66666666666667,49.66666666666667,45.33333333333333,39.69192959988616,7.8999999999999995,4.8999999999999995,6.500000000000001,3.958699830477942,7.970833333333334,4.970833333333334,6.529166666666666,3.989276840499408,31.925000208333334,14.524998208333333,18.074999791666666,14.179194092969077
Brasilia,2024-12-02,246.70833333333334,88.70833333333334,426.29166666666663,139.53820706847304,7.891666666666667,6.791666666666666,21.608333333333334,7.175920887224869,1.9583333333333333,0.9583333333333333,1.1416666666666668,0.8417975934901434,68.66666666666667,27.66666666666667,24.33333333333333,17.72413404192803,10.245833333333334,3.345833333333333,5.654166666666667,2.682792050906256,10.341666666666667,3.341666666666667,5.758333333333335,2.6728777305217,27.619791541666668,7.544791541666669,9.580208458333335,6.876729071033339
Brasilia,2024-12-03,394.0416666666667,180.04166666666669,271.9583333333333,136.43296782722612,18.008333333333333,17.40833333333333,20.09166666666667,15.704137274496544,2.0833333333333335,1.4833333333333334,1.4166666666666665,1.0179547554081028,59.083333333333336,49.083333333333336,53.916666666666664,37.77152903705517,18.633333333333333,6.333333333333332,12.666666666666668,5.2422752002696615,18.775000000000002,6.375000000000002,12.624999999999996,5.23244476902237,32.39999995833333,11.908332958333332,16.26666804166667,9.212712637941031
Brasilia,2024-12-04,376.5416666666667,68.54166666666669,103.45833333333331,37.71630850886963,9.950000000000001,8.850000000000001,9.049999999999999,5.505649272614764,2.5,1.0,1.2000000000000002,0.7632880816914238,74.375,39.375,35.625,25.284146089560963,11.866666666666667,4.166666666666667,6.133333333333333,2.912442075059984,11.908333333333333,4.108333333333333,6.191666666666668,2.907698427438364,36.49201429166667,10.892016291666671,10.174649708333327,5.4609352000083256
Brasilia,2024-12-05,327.5833333333333,138.58333333333331,178.41666666666669,105.21485953355955,9.387500000000001,8.387500000000001,18.512499999999996,7.17576310136814,2.1416666666666666,1.4416666666666667,1.0583333333333336,0.9338637209332861,66.125,25.125,24.875,18.368954196166683,8.208333333333334,4.808333333333334,4.991666666666665,3.3930769243406127,8.262500000000001,4.762500000000001,4.937499999999998,3.3843389310173984,27.94583366666667,9.945833666666669,8.454164333333328,5.886272293238572
Brasilia,2024-12-06,249.83333333333334,100.83333333333334,149.16666666666666,87.66669421942588,21.108333333333334,20.608333333333334,34.291666666666664,20.399081749723056,2.0166666666666666,1.2166666666666666,2.283333333333333,1.0996705699066611,64.375,61.375,50.625,45.78476346141139,9.924999999999999,9.124999999999998,12.875000000000002,8.58584527757371,10.016666666666667,9.216666666666667,12.983333333333333,8.650894232071774,34.092291875,14.192291875000002,15.907708125,11.829662558311727
Brasilia,2024-12-07,225.91666666666666,88.91666666666666,150.08333333333334,83.45522968825165,10.887500000000001,10.687500000000002,19.612499999999997,8.412946157172188,1.7083333333333333,1.0083333333333333,0.8916666666666668,0.6749664511254816,73.16666666666667,30.16666666666667,33.83333333333333,26.867900140707206,4.516666666666667,4.016666666666667,6.083333333333333,3.2687807415352723,4.716666666666667,4.216666666666667,6.183333333333334,3.440129758253777,29.622222291666663,12.422222291666664,15.044445708333338,11.194316739536061
Brasilia,2024-12-08,228.54166666666666,92.54166666666666,120.45833333333334,67.10988987355425,15.237499999999999,14.737499999999999,16.862500000000004,12.1666976870758,2.316666666666667,1.616666666666667,1.983333333333333,1.261698877692698,68.91666666666667,34.91666666666667,41.08333333333333,27.53956310895081,7.45,4.65,5.45,3.5219806680456025,7.7749999999999995,4.7749999999999995,5.625000000000001,3.6065459809967035,27.931944458333334,13.431944458333334,18.734719541666664,11.069323580580845
Brasilia,2024-12-09,256.0833333333333,106.08333333333331,189.91666666666669,81.28046808891804,13.112499999999999,12.312499999999998,21.1875,10.66833235409318,2.0208333333333335,1.0208333333333335,1.5791666666666666,0.6711308863900296,70.41666666666667,44.41666666666667,41.58333333333333,35.95518547190156,8.404166666666667,6.304166666666667,10.295833333333333,5.17968264653739,8.566666666666666,6.366666666666666,10.333333333333332,5.240782107801207,29.836111541666668,15.444443541666669,18.163888458333332,14.466496942664133
Brasilia,2024-12-10,288.9166666666667,131.91666666666669,309.0833333333333,149.6950281381294,17.287499999999998,16.287499999999998,24.412500000000005,15.627381557632301,2.2958333333333334,1.2958333333333334,1.2041666666666666,0.9571148523451665,73.08333333333333,56.08333333333333,51.91666666666667,45.953584017549396,10.491666666666667,5.991666666666667,8.308333333333334,5.211435308148274,10.575000000000001,5.975000000000001,8.225,5.248871514326964,35.607708833333334,18.457708833333335,21.058955166666664,16.04431362749711
Brasilia,2024-12-11,294.125,133.125,173.875,98.08794301654716,9.704166666666667,8.904166666666667,8.595833333333333,6.6855768940157345,1.9458333333333335,1.3458333333333337,1.4541666666666664,0.92641392132415,79.91666666666667,39.91666666666667,33.08333333333333,25.862372645226877,9.504166666666666,2.8041666666666663,8.695833333333333,2.8972969661643124,9.566666666666666,2.7666666666666666,8.633333333333333,2.8626024442145632,32.85833329166667,15.508333291666666,15.808334708333334,11.245029038944983
Brasilia,2024-12-12,369.3333333333333,173.33333333333331,246.66666666666669,142.55545577428632,11.945833333333333,11.445833333333333,12.854166666666668,8.106035280642104,2.433333333333333,1.4333333333333331,1.266666666666667,0.9234466000740948,75.66666666666667,37.66666666666667,41.33333333333333,30.86811590800684,9.929166666666667,6.429166666666667,5.470833333333333,4.739792617612189,10.020833333333334,6.420833333333334,5.379166666666666,4.720812307281419,32.727777333333336,12.936113333333335,18.605554666666663,12.48877954573108
Brasilia,2024-12-13,342.3333333333333,149.33333333333331,377.6666666666667,135.08955698275537,16.733333333333334,15.833333333333334,19.96666666666667,14.473383867627849,1.9791666666666667,1.2791666666666668,1.0208333333333333,0.8561690033625607,72.29166666666667,60.29166666666667,52.70833333333333,48.23266002154166,17.120833333333334,10.620833333333334,14.779166666666665,9.642702993170158,17.3625,10.5625,14.6375,9.575095072748566,38.21493075,18.35659675,18.451733249999997,14.598725685959339
Brasilia,2024-12-14,228.41666666666666,52.41666666666666,207.58333333333334,60.57328774638039,6.7375,5.9375,7.7625,4.568970248363933,1.4833333333333334,1.0833333333333335,0.7166666666666668,0.6197241087891393,78.58333333333333,28.58333333333333,26.41666666666667,20.299746553711632,7.929166666666667,1.229166666666667,1.6708333333333325,0.8779814629451818,8.104166666666666,1.2041666666666657,1.6958333333333346,0.8710209734741663,33.882638875,12.749307875,9.450697125000005,6.705997304428596
Brasilia,2024-12-15,321.9166666666667,158.91666666666669,245.08333333333331,129.56311762718337,14.116666666666667,13.216666666666667,18.383333333333333,12.056341166325737,1.8791666666666667,1.2791666666666668,1.1208333333333333,0.8080998467509076,60.791666666666664,43.791666666666664,43.208333333333336,28.982722239392853,12.670833333333334,5.170833333333334,8.129166666666666,4.51388959494606,13.004166666666668,5.204166666666668,8.095833333333333,4.469167723964667,27.655555583333335,10.855555583333334,15.011112416666666,7.911509476756405
Brasilia,2024-12-16,276.7916666666667,63.791666666666686,124.20833333333331,57.223421144984265,9.979166666666666,8.979166666666666,10.520833333333334,6.596242617328949,2.0791666666666666,0.9791666666666665,2.020833333333333,0.7360169933450951,70.33333333333333,43.33333333333333,46.66666666666667,33.84705583068928,10.2875,6.7875,6.512500000000001,4.822619935624025,10.545833333333333,6.945833333333333,6.654166666666667,4.942713492269875,33.510763958333335,10.160765958333336,17.822568041666663,9.718906371818955
Brasilia,2024-12-17,322.2083333333333,114.20833333333331,119.79166666666669,79.36102381805114,10.625,9.525,13.975000000000001,8.103904051108035,2.595833333333333,1.1958333333333333,1.2041666666666666,0.8029722864169244,79.58333333333333,41.58333333333333,44.41666666666667,35.11461564482884,9.845833333333333,3.845833333333333,5.254166666666666,3.1042718346157128,10.012500000000001,3.812500000000001,5.2875,3.1080977685926214,35.00312541666667,15.04479141666667,20.99687458333333,14.726503955743073
Brasilia,2024-12-18,301.125,96.125,149.875,74.1258110887511,15.716666666666667,14.616666666666667,22.58333333333333,13.732939349913616,2.8958333333333335,1.7958333333333334,1.7041666666666662,1.3093241425044169,70.04166666666667,43.04166666666667,45.95833333333333,36.594700455793806,14.862499999999999,10.362499999999999,12.737500000000002,9.239132864449807,15.066666666666668,10.466666666666669,12.83333333333333,9.30304609612715,34.091667,14.400001,16.574996999999996,10.642439828744989
Brasilia,2024-12-19,264.4166666666667,75.41666666666669,178.58333333333331,60.953237005505116,12.220833333333333,11.420833333333333,16.079166666666666,9.602353840354057,2.1958333333333333,1.2958333333333334,0.9041666666666668,0.8332644899099728,63.0,47.0,33.0,30.238184900667502,10.487499999999999,6.587499999999999,9.7125,5.563257764702417,10.6875,6.6875,9.8125,5.63091717758924,30.892360999999998,8.609020999999998,7.507639000000001,6.112017292348818
Brasilia,2024-12-20,405.875,239.875,266.125,194.9196740912166,11.549999999999999,11.049999999999999,11.050000000000002,8.68511970831871,2.5541666666666667,1.8541666666666667,2.045833333333333,1.4607857226630574,64.08333333333333,33.08333333333333,37.91666666666667,23.305003505809587,10.158333333333333,5.558333333333334,9.741666666666665,5.120794492252552,10.320833333333335,5.420833333333334,9.679166666666665,5.02679595132246,27.259027208333332,7.467363208333332,14.074304791666666,7.539801177158761
Brasilia,2024-12-21,239.20833333333334,82.20833333333334,185.79166666666666,74.69531104931302,13.104166666666666,12.404166666666667,24.495833333333337,12.999079538204994,1.7874999999999999,1.2874999999999999,1.5125,0.89165820123301,54.0,39.0,39.0,27.94248751803698,9.104166666666666,4.404166666666666,8.095833333333333,4.216580024314641,9.325000000000001,4.425000000000001,7.975,4.197229935378188,26.311110666666668,5.994444666666666,10.888889333333335,6.258197637142903
Brasilia,2024-12-22,263.4583333333333,100.45833333333331,215.54166666666669,88.65123612599358,6.954166666666667,5.954166666666667,16.745833333333334,4.973493144458028,2.1083333333333334,1.2083333333333335,1.2916666666666665,0.7552233569220299,63.875,25.875,26.125,18.787860326609145,10.016666666666667,2.2166666666666677,5.4833333333333325,1.9293311899670598,10.395833333333334,2.4958333333333336,5.404166666666667,2.0484308239673874,25.568055541666666,10.368055541666667,10.431944458333334,7.498724270805915
Brasilia,2024-12-23,362.5833333333333,146.58333333333331,213.41666666666669,125.53880975070292,10.2125,9.3125,12.987499999999999,7.85506275401828,2.4625,1.4625,1.2375000000000003,0.9398485076815861,69.29166666666667,42.29166666666667,54.70833333333333,36.40291336485687,11.075000000000001,3.075000000000001,4.024999999999999,2.584948069447263,11.3375,3.0374999999999996,3.9625000000000004,2.611148756024244,32.86041791666667,12.82708091666667,23.13958208333333,12.37478893501274
Brasilia,2024-12-24,308.2083333333333,84.20833333333331,103.79166666666669,49.9599658567317,10.216666666666667,9.016666666666667,16.68333333333333,8.356079102726019,2.3375,1.3375,1.1625,0.9946869728276544,68.95833333333333,28.95833333333333,27.04166666666667,20.448193641209624,13.870833333333332,5.070833333333331,7.129166666666668,3.912241564368312,14.104166666666666,5.104166666666666,7.095833333333333,3.88659671923535,29.764583083333335,7.614581083333334,8.635416916666664,6.05279991507728
Brasilia,2024-12-25,282.5833333333333,105.58333333333331,174.41666666666669,92.06609944309939,7.8500000000000005,6.8500000000000005,10.95,5.585151120916807,1.8708333333333333,1.2708333333333335,1.2291666666666667,0.8410548070166395,60.208333333333336,20.208333333333336,22.791666666666664,15.589793669791352,8.4,1.7000000000000002,2.5,1.245862718377704,8.554166666666667,1.7541666666666673,2.445833333333333,1.2282823519988728,26.886805291666665,5.095139291666666,6.313194708333338,3.6838028633974282
Brasilia,2024-12-26,216.04166666666666,46.04166666666666,138.95833333333334,52.24647203955218,4.754166666666666,3.2541666666666664,12.045833333333334,3.78555368033088,1.1458333333333333,0.4458333333333333,0.9541666666666668,0.35992652229208594,65.95833333333333,19.95833333333333,15.041666666666671,9.884019454640413,6.208333333333333,2.708333333333333,5.491666666666666,1.9693116578635035,6.3,2.8,5.500000000000001,1.9829709813921832,26.383332916666664,7.983332916666665,6.016667083333335,3.9536077448326927
Brasilia,2024-12-27,240.58333333333334,77.58333333333334,181.41666666666666,68.29152131896002,9.012500000000001,8.2125,16.887499999999996,8.229761077413144,1.7125000000000001,0.9125000000000001,0.8875,0.6194755846681934,59.791666666666664,39.791666666666664,22.208333333333336,21.13718990550658,9.404166666666667,4.004166666666666,9.195833333333335,4.4795651154089065,9.558333333333334,4.158333333333333,9.141666666666666,4.475529278067634,24.692360958333335,11.625694958333336,8.107639041666662,7.197003029401464
Brasilia,2024-12-28,261.625,100.625,274.375,104.32049800661339,10.866666666666667,8.766666666666667,9.833333333333332,7.095415952305536,2.9583333333333335,1.2583333333333335,1.0416666666666665,0.8256310717667227,64.16666666666667,33.16666666666667,33.83333333333333,27.818771683361835,9.3375,6.1375,8.062499999999998,5.454301254415,9.441666666666666,6.241666666666666,8.058333333333334,5.490855375405838,27.752083666666664,9.110415666666665,11.447916333333339,8.914298918640267
Brasilia,2024-12-29,283.1666666666667,134.16666666666669,315.8333333333333,119.30438479739149,13.004166666666668,11.004166666666668,11.89583333333333,8.457282900433865,3.225,1.5250000000000001,1.275,0.9601856704508405,64.20833333333333,27.20833333333333,38.79166666666667,26.529686680440065,12.533333333333333,5.633333333333333,6.066666666666668,4.8314789046209325,12.799999999999999,5.599999999999999,6.000000000000002,4.772019898642864,27.473958166666666,8.815625166666667,14.526041833333334,9.09686374708851
Brasilia,2024-12-30,273.0,100.0,287.0,101.31569259111536,16.641666666666666,15.341666666666665,20.358333333333334,12.850542761897739,3.1208333333333336,1.7208333333333337,1.2791666666666668,1.1553200823813392,57.208333333333336,32.208333333333336,44.791666666666664,28.16408315053314,14.241666666666667,6.341666666666667,8.858333333333334,5.51708151161437,14.520833333333334,6.420833333333334,8.779166666666667,5.521182857407234,29.972568749999997,4.905902749999996,11.360763250000002,5.132521114775953
Brasilia,2024-12-31,245.375,62.375,188.625,65.1305127851161,10.245833333333334,9.545833333333334,17.854166666666668,8.815055262184256,2.15,1.65,1.15,0.985988799654174,56.041666666666664,30.041666666666664,39.958333333333336,26.499350552610622,10.241666666666667,5.041666666666667,6.258333333333333,4.089000799245689,10.408333333333333,5.108333333333333,6.191666666666668,4.093039337032171,29.081597333333335,8.389931333333333,9.318402666666664,4.654808252142282
Cairo,2024-01-01,607.0,350.0,1038.0,326.0845449186186,59.03333333333333,26.233333333333334,44.96666666666667,19.641984019744136,91.36666666666667,39.76666666666667,77.33333333333331,36.0327226482995,21.541666666666668,20.541666666666668,46.45833333333333,24.11562576001505,41.50833333333333,25.90833333333333,33.791666666666664,15.826255473700677,57.574999999999996,32.574999999999996,69.82500000000002,24.49875329569809,69.63138779166667,7.458055791666666,4.511942208333338,2.9359958202950662
